1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
182,88.3,58.9,19.8,21.3,61.3,729.5,3.2,87.22,2.77,9.78,1.35,7.14,0.2656,2.5437,54.9953,137.8788,426.9994,43.0437,23.7016,0.3501,19.9862,26.9639,335411.9,493.5592,-1.4461,0.05,84.5711,4.9905,0.1141,0,25678307.5,34.8543,8.8818,0.11,10.9669,2.432,64.3216,-1.3002,-1.4219,142.7208,80.8967,0.8379
156,88.7,58.39,20.31,21.3,62.24,730.47,3.2,87.42,2.1,9.46,1.32,7.1,0.282,2.5437,54.9794,138.3448,427.5577,43.0555,31.8227,0.3501,25.8103,27.0341,335411.9,497.5641,-1.5611,0.05,84.8458,4.9791,0.1173,0,25520678,37.1633,8.9184,0.1103,10.4161,2.432,59.7759,-1.289,-1.5306,141.8963,81.226,0.7388
137,89,58,20.7,21.3,62.95,731.2,3.2,87.72,3.52,10.62,1.57,7.47,0.2797,2.5477,55.291,140.6593,428.9047,42.6355,26.8737,0.3495,22.1661,25.8683,335411.9,495.2201,-1.8604,0.0501,84.4526,4.9949,0.1152,0,25381036.5,35.0445,1.9313,0.1092,10.7175,2.4379,57.6767,-1.3017,-1.8168,143.8085,80.2779,0.5314
129,88.5,58,20.7,21.3,63.77,728.15,3.2,87.12,5.55,8.06,3.12,5.47,0.2826,2.5461,55.02,138.9644,423.5804,42.785,31.1703,0.3502,26.8935,26.8089,335411.9,499.768,-1.4117,0.05,85.1879,4.9731,0.1169,0,25174181.5,37.1281,5.3942,0.1097,10.8803,2.4347,59.0228,-1.2868,-1.385,142.6357,80.6437,0.8646
139,88,58.5,21.2,20.3,64.59,725.1,3.2,86.42,2.52,9.82,1.23,6.62,0.2833,2.5444,55.0347,139.0789,423.9101,43.0539,29.513,0.3503,25.4931,27.237,335411.9,489.8337,-1.5019,0.05,85.6376,4.9786,0.1169,0,24973975.5,36.7492,9.4302,0.11,10.764,2.4321,58.7678,-1.2917,-1.4668,143.7818,81.1459,0.8184
195,88.7,57.3,22.7,20,64.59,728.05,3.2,86.92,2.66,9.92,1.16,6.3,0.2846,2.535,55.011,140.3797,425.9583,43.0814,30.2675,0.3499,25.4639,26.8412,335411.9,500.5769,-1.484,0.05,85.8211,4.9908,0.1169,9.1399,24817954.5,36.8798,7.1769,0.1096,7.308,2.4244,35.8806,-1.2923,-1.4745,146.0773,79.8752,0.7901
201,90.6,56.5,20.4,23.1,64.59,731,3.2,88.82,2.87,9.96,1.28,6.52,0.285,2.5432,54.9637,139.1805,424.9909,42.9226,28.7913,0.35,24.0662,27.2733,335411.9,500.6944,-1.4792,0.05,126.2089,4.9872,0.1167,0,24674705,36.7897,9.5563,0.1101,10.6245,2.4314,56.5967,-1.2996,-1.4539,143.0928,80.2677,0.845
252,90.8,57.67,19.07,23.27,63.25,729.33,3.2,89.32,2.86,9.82,1.46,6.86,0.2859,2.5431,54.9854,138.8657,425.8828,42.9631,29.0467,0.3486,24.3391,26.8616,335411.9,492.6633,-1.6396,0.05,126.3779,4.9806,0.1177,0,24483494,37.162,5.3581,0.1094,10.6647,2.4328,56.4202,-1.2975,-1.6057,143.204,79.4251,0.685
183,89.3,58.69,16.09,25.22,61.47,728.04,3.2,87.9,3.13,9.56,1.46,7.13,0.363,2.4017,54.9972,112.8707,476.881,43.0848,30.8133,0.3501,27.4704,26.1892,335411.9,497.6068,-0.812,0.05,123.3906,4.8935,0.1183,159.0719,24154530,37.1446,18.6512,0.1097,12.4294,2.288,62.4518,-1.2911,-0.8131,141.1584,81.6782,1.2996
169,88.3,59.2,14.6,26.2,60.58,727.4,3.2,87,2.76,9.25,1.42,6.67,0.3277,2.4282,55.0153,123.1636,528.4325,39.7506,32.736,0.35,28.2839,26.6516,335411.9,499.7604,-0.4815,0.05,125.2411,4.897,0.1172,264.6298,24032046.5,36.3029,17.0524,0.1098,12.0731,2.3163,60.0946,-1.2905,-0.4751,142.0088,80.4198,1.6705
185,88.4,59.9,15.5,24.6,62.23,724.8,3.2,87,2.52,8.86,1.67,7.1,0.3309,2.4247,55.0724,122.3832,514.8787,45.2284,32.6872,0.3498,27.964,26.2557,335411.9,492.8633,-0.9125,0.05,126.66,4.9482,0.1149,437.3342,23821796.5,37.0849,17.4511,0.1103,11.8746,2.3138,61.8414,-1.2904,-0.9083,143.5696,79.6307,1.2433
120,88.7,62.2,14.7,23.1,63.88,722.2,3.2,86.9,2.53,9.28,1.72,7.3,0.3043,2.5337,54.9796,137.8754,459.8854,45.0825,29.0105,0.3497,24.9046,27.2649,335411.9,492.967,-1.5849,0.05,125.8525,4.986,0.1159,510.9316,23697931,36.6247,9.6684,0.11,11.3913,2.4254,57.2045,-1.2943,-1.5587,142.3145,77.9375,0.69
227,90.1,57.9,19.7,22.4,63.88,728.8,3.2,88.62,2.4,9.37,1.93,7.23,0.3007,2.5364,54.8446,136.4518,435.9072,45.0132,29.2045,0.3502,24.0095,27.0663,335411.9,507.5733,-1.348,0.05,84.7629,4.9904,0.1171,589.1546,23448025,35.882,6.652,0.1103,11.8057,2.426,62.4899,-1.2949,-1.3229,143.4689,79.1178,0.9005
257.4,90.1,53.6,24.7,21.7,63.88,735.4,3.2,88.72,2.03,9.87,1.49,7.03,0.3004,2.5395,54.857,136.4081,438.142,45.074,35.7857,0.3501,32.8971,27.3448,335411.9,511.3599,-1.3971,0.05,86.0683,4.9819,0.1186,578.0544,23274225.5,37.5878,8.9982,0.1101,12.5162,2.4285,68.0538,-1.2879,-1.3795,142.1626,80.6803,0.936
214,89.9,53.4,24.95,21.65,62.23,731,4.7,88.22,2.02,9.77,1.69,7.46,0.3015,2.5408,54.8338,136.8007,430.8958,44.9656,33.4955,0.3502,30.7053,27.6418,335411.9,500.2121,-1.3598,0.05,85.9463,4.9279,0.1185,563.2541,23066807.5,37.6203,10.3162,0.1105,12.5512,2.4281,66.4533,-1.2991,-1.3444,142.4187,81.7398,0.9712
241,89.1,53.2,25.2,21.6,60.58,726.6,3.2,87.92,2.61,8.47,1.6,6.51,0.2947,2.493,54.8634,136.7844,434.5914,45.0153,31.8146,0.3501,28.705,26.2521,335411.9,498.4966,-1.3907,0.05,85.5313,4.9403,0.1188,552.1538,22908148,37.0864,9.5977,0.1102,12.6549,2.3817,65.953,-1.2944,-1.3677,142.7173,80.7394,0.8412
242,88,54.4,23.73,21.87,59.47,728.1,3.2,87.02,1.96,7.97,1.57,6.38,0.2965,2.4919,54.8436,136.5393,432.528,45.038,32.6265,0.35,29.2176,26.7766,335411.9,501.131,-1.4702,0.05,85.6505,4.9844,0.1188,537.3535,22692527,37.0746,8.4999,0.1096,12.137,2.3797,64.0005,-1.2886,-1.4437,142.8892,80.8558,0.7372
243,88.7,56.8,20.8,22.4,58.19,727.63,3.2,87.12,2.41,9.18,1.64,6.63,0.2947,2.4909,54.8223,136.846,429.264,45.0602,33.788,0.35,32.0711,27.1007,335411.9,491.7231,-1.4544,0.05,85.2613,4.9907,0.1184,527.1475,22544266.5,37.1291,9.7377,0.11,12.0901,2.3785,65.6925,-1.2927,-1.429,142.425,80.8757,0.7831
255,89.3,56.4,21.4,22.2,57.55,727.4,3.2,87.72,2.11,8.07,1.45,5.78,0.297,2.4889,54.8202,136.9418,431.8361,44.9854,33.3051,0.3496,32.1786,26.7666,335411.9,488.7118,-1.1987,0.0499,84.3996,4.9743,0.1196,511.453,22316864,36.6128,7.9314,0.11,12.1882,2.3784,66.635,-1.2975,-1.171,142.3848,80.4232,1.0427
249,87.6,56.2,22,21.8,57.83,723.7,3.2,85.82,1.8,8.25,1.33,6.55,0.2967,2.489,54.883,137.16,430.5821,44.018,33.2989,0.35,31.1383,27.6491,335411.9,498.6035,-1.3413,0.05,84.81,4.9257,0.1187,500.3528,22169414,36.0078,6.7177,0.1096,12.1905,2.3775,67.2819,-1.2911,-1.3329,141.9145,81.2113,0.9425
284,86.9,55.3,24.3,20.4,58.11,723.8,3.2,85.72,2.12,8.85,1.33,6.37,0.3008,2.4878,54.8081,137.8283,434.1907,44.6084,34.2612,0.35,32.2852,26.64,335411.9,500.7082,-1.3675,0.05,84.3958,4.9524,0.119,485.5524,21960879.5,35.9498,8.6545,0.1098,11.7059,2.3768,65.0512,-1.2918,-1.3426,141.6113,80.2696,0.8724
189,87.2,55.8,24.2,20,64.45,724.6,5.1,85.72,1.84,9.7,1.05,6.88,0.2976,2.4831,54.7809,137.9167,440.9716,44.1786,34.128,0.3497,32.7071,27.6666,335411.9,501.3584,-1.3826,0.05,85.0993,4.9693,0.1188,448.5517,21386838,35.6926,8.926,0.1101,8.3891,2.3724,43.7584,-1.2917,-1.3575,143.0434,80.3929,0.8606
310,90.6,52.9,24.5,22.6,70.5,734.4,7.7,89.62,2.02,9.92,1.24,6.36,0.2991,2.4855,54.8294,136.1946,432.4784,44.328,31.1859,0.3509,28.2325,27.8225,335411.9,495.783,-1.4628,0.05,84.7817,4.9923,0.117,422.6511,21012620,36.984,8.8844,0.1099,12.1139,2.3764,65.5465,-1.2967,-1.4401,143.6028,78.535,0.7825
269,90,53.45,24.2,21.8,54.47,729.45,3.5,88.82,2.11,9.6,1.28,7.8,0.2917,2.4864,54.8656,137.116,431.4337,44.2443,30.5506,0.35,26.921,27.4833,335411.9,502.2207,-1.3635,0.05,84.5588,4.9481,0.1165,407.8508,20817902.5,35.1706,8.9123,0.1101,11.8486,2.376,64.3153,-1.2939,-1.3486,142.7816,78.9856,0.8401
275.5,90.5,54,24.2,21.8,38.45,724.5,3.2,89.32,2.27,10.64,1.01,6.88,0.2965,2.4865,54.9759,136.6591,430.888,45.9293,29.803,0.35,27.0324,26.1815,335411.9,495.1312,-1.4464,0.05,83.0801,4.9913,0.1183,396.7506,20657095,35.2161,8.7344,0.1099,12.0877,2.3763,64.0268,-1.2978,-1.4251,143.8762,78.7579,0.8162
255,90.5,53.63,24.2,21.8,30.43,726.75,3.2,89.52,2.02,9.37,1.14,6.03,0.3009,2.4856,55.0001,136.6176,428.3873,45.3084,32.5351,0.3501,28.7823,27.089,335411.9,489.4765,-1.336,0.05,83.985,4.944,0.1181,393.2509,20605194,35.5185,8.7366,0.1102,11.8509,2.3756,65.6243,-1.292,-1.3126,143.3017,78.6805,0.9127
284,90.1,53.25,24.5,22.25,22.42,729,3.2,88.52,2.39,9.61,1.76,7.18,0.3027,2.4903,55.0069,136.33,427.9654,45.5072,33.5397,0.35,27.991,27.4817,335411.9,507.7289,-1.4249,0.05,84.0785,4.9683,0.1162,386.0203,20501823.5,36.3791,9.4082,0.11,12.3463,2.3783,66.5152,-1.2893,-1.4039,143.5022,80.4774,0.8478
248,90.4,52.88,24.65,22.48,14.4,731.25,3.4,89.32,2.39,9.61,1.76,7.18,0.2993,2.4864,55.0085,137.4098,430.7754,45.6373,30.2719,0.3499,26.8378,26.969,335411.9,489.3605,-1.3665,0.05,84.1082,4.9998,0.1176,381.9502,20440337.5,35.0022,9.4649,0.11,11.8527,2.3757,63.3196,-1.3019,-1.3521,144.1287,78.9103,0.8424
287,91.6,52.5,24.8,22.7,6.39,733.5,3.2,90.22,1.85,8.12,1.28,5.65,0.2955,2.4906,55.0171,136.8919,427.5293,46.1259,29.6819,0.3499,26.0372,27.0481,335411.9,506.8437,-1.1669,0.05,83.8581,4.9755,0.1176,370.85,20282561.5,33.2548,9.2928,0.11,12.2142,2.3783,63.4487,-1.2986,-1.1497,143.7259,79.7907,1.0993
279,91.5,50.45,26.3,23.25,21.46,728.2,6,90.2,1.87,8.7,1.35,6.06,0.2956,2.4866,54.9784,135.7944,424.6865,45.4578,30.7858,0.3497,26.9897,27.1541,335411.9,492.8907,-1.2732,0.05,83.8736,4.9913,0.117,356.0497,20079793.5,33.8433,10.6838,0.1096,12.1762,2.3791,64.2671,-1.292,-1.2628,143.7674,76.9265,0.9643
286.7,91.5,48.4,27.8,23.8,36.52,722.9,3.2,90.2,1.94,8.77,1.24,6.68,0.2984,2.4845,55.037,136.792,424.0995,46.1506,29.046,0.35,26.3017,27.2465,335411.9,496.9689,-1.4345,0.05,83.2598,4.9447,0.1173,344.9495,19928196,33.5845,9.2406,0.1102,11.9415,2.377,63.1699,-1.2969,-1.4058,143.8488,6.3406,0.7865
286.6,91.3,49.1,27.5,23.4,51.59,728.5,3.8,90.2,1.98,8.92,1.34,6.77,0.3006,2.4856,54.9774,136.0455,431.0305,46.0229,27.9146,0.3499,25.2625,27.0013,335411.9,495.3892,-1.4506,0.05,83.4414,4.9931,0.1168,330.1492,19722028.5,33.9525,7.8208,0.1096,11.9944,2.3768,64.2972,-1.2951,-1.4269,144.2843,29.1923,0.8122
286.6,91.5,49.8,27.2,23,66.65,734.1,3.2,90.3,1.78,8.59,1,5.99,0.2988,2.4851,55.0306,134.3125,416.7646,45.5422,29.1884,0.35,25.8316,26.6543,335411.9,503.8462,-1.3843,0.05,83.8851,4.9658,0.1159,323.674,19631429,34.2289,8.3566,0.1101,11.8235,2.376,64.1326,-1.2959,-1.3585,143.8623,39.1899,0.8394
275.4,91.3,48.4,29.7,21.9,66.65,734.1,3.2,90.1,1.74,8.55,0.92,6.19,0.2991,2.4835,55.0257,137.1212,418.2012,46.0987,25.3382,0.3498,25.6803,27.2828,335411.9,485.9875,-1.4195,0.05,82.7023,4.9518,0.119,319.0489,19566466.5,33.4405,9.7358,0.1101,11.114,2.3749,61.744,-1.3019,-1.3924,142.5922,46.331,0.8534
263.7,91.1,49.7,27.5,22.8,66.65,730.2,3.2,89.9,1.92,8.74,1.21,6.6,0.3014,2.4869,54.9738,136.9182,415.9004,46.0661,28.0656,0.3501,25.7022,25.8593,335411.9,499.4753,-1.4102,0.05,82.8767,5.005,0.1182,300.9417,19307642.38,33.2276,9.0342,0.1101,12.0754,2.3774,62.1899,-1.2957,-1.3847,142.7752,74.2886,0.8406
262.4,91,50.05,27.3,22.65,60.32,729.9,3.2,89.7,1.73,8.48,0.92,6.07,0.2976,2.487,55.0479,137.9882,432.8704,46.0363,27.9335,0.3501,26.1847,27.2059,335411.9,497.329,-1.4573,0.05,83.2151,4.9516,0.1185,278.3481,18978420,34.2027,11.5058,0.1098,11.7154,2.3774,62.3082,-1.3014,-1.4339,145.2003,76.4058,0.7843
259.4,91.7,50,27.3,22.7,53.98,733.5,3.9,89.92,1.97,8.42,1.58,6.04,0.2984,2.4886,54.9639,136.7853,425.4079,45.7499,31.0397,0.3499,25.5609,27.214,335411.9,505.4075,-1.3891,0.05,83.6811,4.9885,0.1165,267.4174,18827727,36.3103,9.3364,0.1102,12.0589,2.3782,63.5612,-1.2944,-1.3667,144.2525,76.4009,0.8428
259,91.6,49.3,27.6,23.1,53.98,731.4,3.2,90.42,2.19,8.61,0.94,6.6,0.2999,2.4846,54.9664,136.7274,414.8522,45.5048,25.9088,0.3501,23.0925,26.8609,335411.9,499.7039,-1.1782,0.05,85.9523,4.9647,0.1161,252.4475,18607849,35.2092,10.5277,0.1101,11.2905,2.3753,61.1278,-1.3048,-1.1559,143.4736,76.183,1.0628
258.7,91.4,48.6,27.9,23.5,53.98,729.3,3.2,90.12,2.26,8.54,1.18,6.57,0.2981,2.4857,55.0374,137.5051,398.3833,45.4826,25.8328,0.3504,21.5299,26.8365,335411.9,502.7045,-1.215,0.05,85.002,4.9462,0.116,241.3473,18437953.5,33.8272,12.3614,0.11,11.3307,2.3757,60.3333,-1.3112,-1.2166,144.8967,76.7025,1.0053
261.8,91.2,48.45,28.45,23.1,53.42,730.75,4.1,90.12,2.35,8.79,1.35,6.84,0.2841,2.4829,54.9922,137.4016,394.3174,45.8175,31.2064,0.3499,27.5481,27.1652,335411.9,500.1267,-1.4478,0.05,85.2869,4.9724,0.1178,548.1485,18239507.5,35.6239,10.077,0.11,10.9627,2.3727,63.2838,-1.3009,-1.4357,144.5992,77.311,0.7909
264.8,91.2,48.3,29,22.7,52.86,732.2,3.8,89.82,1.87,9.27,1.09,7.03,0.2885,2.484,55.0629,137.573,395.1527,45.512,27.3292,0.35,22.2195,26.8675,335411.9,505.2427,-1.141,0.05,85.2875,4.902,0.1162,504.559,18093377.5,34.5812,10.1493,0.1101,11.2389,2.3738,62.022,-1.3059,-1.1276,144.5244,76.9794,1.0819
260.9,91,48.8,28.6,22.6,52.29,729.55,3.2,89.72,1.98,8.36,0.97,6.27,0.2947,2.484,54.9651,135.8208,393.8373,46.0421,28.5961,0.3498,23.677,27.1541,335411.9,496.6316,-1.4066,0.05,85.3253,4.9043,0.1131,446.4398,17910157.5,34.7589,10.2501,0.1102,11.4581,2.3748,65.2236,-1.2956,-1.3815,143.3718,76.7715,0.8572
257,91.2,49.3,28.2,22.5,51.73,726.9,3.2,89.52,1.65,8.51,0.97,5.2,0.2858,2.4851,54.99,136.9765,398.9988,45.5976,26.0463,0.3498,20.788,27.2215,335411.9,507.9731,-1.2628,0.05,85.5254,4.9036,0.1163,402.8504,17770768.5,35.8329,11.4214,0.1102,11.7627,2.375,62.865,-1.3041,-1.2425,142.8315,76.7672,0.9695
263,90.6,50.4,27.2,22.4,52.28,729.35,4.5,88.92,1.73,8.68,1.13,6.26,0.2961,2.4853,55.0267,137.2298,393.4704,45.3756,26.8602,0.3499,21.4012,26.8873,335411.9,506.9093,-1.092,0.05,84.7648,4.8811,0.1143,344.7311,17571410.5,37.1495,8.767,0.1102,11.219,2.3746,61.724,-1.3037,-1.0778,144.0128,76.9563,1.1329
269,91.2,51.5,26.2,22.3,52.84,731.8,3.2,89.92,1.88,9.1,1.73,6.1,0.2966,2.4867,55.0439,137.0257,395.5414,45.777,23.1983,0.3502,16.9988,26.8071,335411.9,502.3764,-1.4375,0.05,85.007,4.9035,0.1134,301.1417,17416668,34.5007,10.8182,0.1099,11.8831,2.376,63.3266,-1.3079,-1.4076,143.3733,77.9226,0.8053
250.5,90.5,51.5,26.2,22.3,53.39,728.9,3.2,89.2,1.69,8.49,1.27,7.13,0.2914,2.4812,54.9677,136.3139,394.3683,45.1731,26.0026,0.35,20.5269,26.8494,335411.9,506.0882,-1.385,0.05,85.0307,4.8581,0.1127,243.0224,17230268,36.5471,14.7192,0.11,11.2707,2.3743,63.4068,-1.2918,-1.3631,144.0008,74.1012,0.8481
232,90.4,51.5,26.2,22.3,53.94,726,3.2,89.2,2.15,7.97,1.43,6.7,0.2914,2.4811,54.9911,136.2687,392.672,46.6063,23.1736,0.3503,17.4931,26.9124,335411.9,498.6554,-1.338,0.05,84.5647,4.8387,0.1119,199.433,17077115,35.2156,14.7786,0.11,11.0821,2.3744,62.2709,-1.2967,-1.3182,144.0832,73.9621,0.8999
300.9,90.9,51.6,24.6,23.8,51.73,731.7,3.2,89.5,1.6,9.37,0.96,6.89,0.3037,2.4843,55.001,137.5678,394.812,44.4982,23.519,0.35,14.425,27.1648,335411.9,503.8675,-1.3157,0.05,84.9252,4.8964,0.11,167.933,16099522.75,34.9242,12.3082,0.1099,12.2087,2.3772,67.8509,-1.3031,-1.2926,139.031,75.2679,0.9212
300.9,90.5,51.6,24.6,23.8,51.73,731.7,3.3,89.3,2.22,8.66,1.48,7.08,0.3024,2.4837,55.0179,138.4698,417.0265,44.749,29.7162,0.35,23.1768,27.3341,335411.9,498.7148,-1.2218,0.05,91.0772,4.8953,0.1142,163.614,16003325.38,36.1807,12.2458,0.11,11.8622,2.3758,64.36,-1.3026,-1.2016,138.5348,74.9332,1.0098
300.9,91.3,51.6,24.6,23.8,51.73,731.7,3.7,89.72,1.6,8.71,1.07,6.7,0.3042,2.4817,54.9981,138.5513,420.166,44.3375,26.4903,0.3502,17.0872,27.3369,335411.9,496.7956,-1.2725,0.05,89.3569,4.899,0.1094,154.9693,15811455.25,36.6886,12.9888,0.1099,11.675,2.3751,64.9277,-1.3048,-1.2533,138.3175,75.4746,0.9547
241.3,91,54.8,21,24.2,52.83,728.5,3.4,89.7,3.39,8.56,1.43,6.74,0.2988,2.482,54.997,138.4097,427.4931,44.8179,23.2103,0.3498,16.5092,27.3646,335411.9,499.7222,-1.3716,0.05,88.881,4.8963,0.1072,148.4874,15671913.25,35.1004,13.5715,0.11,11.5794,2.3755,65.0813,-1.3057,-1.3452,138.2857,75.4914,0.8601
240.3,91,55.4,21.2,23.4,53.4,730.3,3.2,89.76,2.47,9.69,1.26,6.79,0.302,2.4816,54.9773,131.8977,423.9116,44.629,21.9016,0.3499,16.2667,27.2751,335411.9,505.4083,-1.3713,0.05,84.5853,4.9013,0.1038,139.845,15474141.5,35.061,13.4222,0.1099,10.4729,2.3745,59.2661,-1.3243,-1.3469,140.0909,75.5934,0.8676
240.3,91.1,55.4,21.2,23.4,53.4,730.3,3.2,89.89,1.55,7.83,1.07,6.05,0.3062,2.4825,55.0066,136.0366,427.2441,29.668,23.8953,0.3498,16.1192,28.524,335411.9,493.2626,-1.396,0.05,84.9209,4.9009,0.1018,133.3631,15336709,35.3225,14.2469,0.1101,11.1683,2.3752,62.4683,-1.3105,-1.3803,138.8765,76.2365,0.8459
240.3,90.6,55.4,21.2,23.4,53.4,730.3,3.2,89.39,2.38,7.59,1.46,5.91,0.3006,2.4817,54.9994,136.0328,423.968,29.5772,17.7245,0.3499,12.6171,28.5438,335411.9,492.0726,-1.3394,0.05,88.7621,4.8998,0.0995,124.7207,15137504.25,32.7139,15.7176,0.11,11.2445,2.3748,62.3086,-1.3317,-1.2273,138.7876,75.7357,0.9777
240.3,90.8,55.4,21.2,23.4,53.4,730.3,3.2,89.69,1.71,8.64,1.18,5.78,0.3035,2.4834,54.9959,136.1099,434.5882,29.4073,23.9913,0.35,15.0258,28.5833,335411.9,497.0673,-1.1855,0.05,88.8347,4.9001,0.1025,118.2388,15016904.5,36.1479,14.7598,0.1098,11.3157,2.3766,62.9412,-1.3087,-1.1655,139.4271,76.3311,1.0402
214.1,91.4,54.3,21.9,23.8,53.97,727.7,6.5,90.3,2.41,8.98,1.5,6.19,0.3039,2.4801,54.9903,136.2645,434.9741,45.1686,21.1324,0.3495,13.499,26.713,335411.9,499.7772,-1.0963,0.0512,88.2248,4.8931,0.1025,109.5964,14840874.75,37.1994,11.8212,0.1098,11.7121,2.3768,62.9393,-1.3156,-1.0665,138.8569,74.174,1.1552
214.1,90.6,54.3,21.9,23.8,53.97,727.7,3.2,89,2.65,10.61,1.44,6.35,0.3035,2.4799,55.0182,137.119,435.0934,44.5794,21.2164,0.3498,14.6002,26.9611,335411.9,498.5691,-1.2465,0.05,88.1047,4.891,0.1018,103.1145,14702220,37.0728,12.0039,0.11,11.2763,2.3755,62.5153,-1.3152,-1.2205,139.0572,74.2802,0.9889
214.1,90.3,54.3,21.9,23.8,53.97,727.7,3.2,89.2,1.84,8.71,1.16,6.04,0.3023,2.4784,55.0115,138.1318,435.1386,44.6562,17.4971,0.3501,9.8743,27.1271,335411.9,500.4418,-1.2954,0.05,88.8303,4.7952,0.0965,94.472,14511947.75,35.1769,15.4105,0.1099,10.7785,2.3744,60.24,-1.3263,-1.2694,139.0791,73.5443,0.9433
259.7,90.8,55.1,24.3,20.6,53.42,722.4,3.2,89.6,2.36,8.69,1.59,6.69,0.2981,2.4818,55.0008,138.0996,435.184,44.8738,20.6546,0.3499,13.7272,27.0729,335411.9,501.1661,-1.1838,0.05,87.9115,4.7678,0.0981,87.9902,14370999,36.5406,14.4563,0.1098,11.2038,2.377,63.4205,-1.3168,-1.162,138.4163,73.7416,1.0504
259.7,90.1,55.1,24.3,20.6,53.42,722.4,3.2,88.9,3.02,8.92,1.3,6.73,0.2966,2.4798,54.9986,137.9671,435.7872,44.6307,20.235,0.3501,11.3819,27.4936,335411.9,499.6917,-1.2663,0.05,87.6198,4.7928,0.0977,79.3477,14180670.75,35.6162,16.1418,0.1099,11.26,2.3752,63.0711,-1.3315,-1.247,138.4234,73.1415,0.9581
279.6,90.2,56.6,24.3,19.1,53.42,727.9,3.2,88.9,2.17,7.85,1.35,6.37,0.2956,2.4794,55.0418,138.4792,438.2782,44.6384,20.2291,0.3501,12.3721,27.143,335411.9,503.563,-1.2495,0.05,88.2515,4.7645,0.0982,75.0265,14083471.5,35.2308,14.2883,0.1099,11.397,2.3761,64.4148,-1.3197,-1.2187,138.4276,71.7862,0.9906
279.6,90.1,56.6,24.3,19.1,53.42,727.9,3.2,89,2.67,8.41,1.21,6.37,0.2987,2.4774,55.0058,137.9542,440.1992,44.9278,18.5629,0.3501,10.0851,26.8186,335411.9,496.015,-1.2987,0.05,87.626,4.7709,0.0953,70.7053,13987527.75,35.9236,16.2163,0.11,11.1962,2.3754,63.1955,-1.3246,-1.2795,139.5591,71.0593,0.9341
279.6,90.1,56.6,24.3,19.1,53.42,727.9,3.2,89,2.21,7.86,1.57,6.11,0.3035,2.4767,55.0075,136.5205,440.9073,44.9432,16.8176,0.3498,9.932,26.693,335411.9,492.3237,-1.2798,0.05,87.6525,4.7904,0.0967,64.2234,13849029.5,35.1006,13.9688,0.1099,11.4601,2.3751,64.9127,-1.3317,-1.2621,139.2546,70.1412,0.9511
248,89.6,55.9,20.6,23.5,50.11,727.8,3.2,88.5,2.32,7.97,1.31,6.74,0.2998,2.4762,54.9757,136.2517,440.0269,44.9458,17.6237,0.3498,9.2287,27.158,335411.9,503.3639,-1.3369,0.05,87.618,4.7638,0.0985,59.9022,13756896.5,34.7534,14.1817,0.11,10.9804,2.3741,62.0235,-1.3276,-1.3131,140.6803,69.8552,0.9007
