1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
248,89.6,55.9,20.6,23.5,50.11,727.8,3.2,88.7,2.08,8.22,1.03,5.8,0.3026,2.4772,55.0416,137.1437,439.8509,44.8124,16.8614,0.3502,9.2831,26.5526,335411.9,494.2109,-1.1932,0.05,86.9758,4.7906,0.0968,55.581,13656657,35.1651,15.0259,0.1099,10.9261,2.3751,62.5131,-1.3345,-1.1739,141.5397,69.9224,1.0401
248,89.7,55.9,20.6,23.5,50.11,727.8,3.2,88.3,3.09,8.13,1.53,7.25,0.3111,2.4768,54.99,136.3681,439.6333,44.7678,17.9915,0.3504,10.5705,27.3965,335411.9,488.9614,-1.2925,0.05,87.4455,4.7601,0.0966,49.0991,13498004,35.802,15.0855,0.1099,11.6005,2.3748,63.7407,-1.3194,-1.274,140.5228,69.8137,0.9336
248,89.4,55.9,20.6,23.5,50.11,727.8,3.2,87.8,1.98,8.57,1.4,6.98,0.3103,2.4754,54.9922,137.6952,439.8342,44.7025,20.7176,0.3499,8.5695,27.0852,335411.9,498.6561,-1.243,0.05,88.2697,4.791,0.0953,42.6173,13337000,36.6921,14.1576,0.1101,11.2317,2.3728,63.4327,-1.3216,-1.2165,139.389,70.2254,0.9859
248,89.1,55.9,20.6,23.5,50.11,727.8,3.2,87.59,2.47,8.36,1.64,6.27,0.3078,2.4767,55.0009,136.7653,440.0874,45.0818,15.4423,0.3498,6.1987,27.2407,335411.9,494.8596,-1.2747,0.05,88.6086,4.7889,0.0988,40.4566,13290900.25,34.6537,15.1288,0.11,11.0745,2.3739,62.4799,-1.3247,-1.2513,140.3197,70.501,0.9551
248,89.4,55.9,20.6,23.5,50.11,727.8,3.2,88.09,2.53,8.57,1.3,6.69,0.3014,2.4769,54.9813,136.7612,441.0867,45.1123,13.8047,0.3501,6.8089,27.4436,335411.9,502.0879,-1.2706,0.05,88.8064,4.7459,0.0992,33.9748,13110559.25,34.4525,16.9237,0.1101,11.2819,2.3736,61.52,-1.3433,-1.2524,139.4655,70.6343,0.9641
248,89.2,55.9,20.6,23.5,50.11,727.8,3.2,87.89,2.14,8.26,1.15,6.56,0.3072,2.4756,55.0244,136.9654,439.6853,44.7993,24.0708,0.3502,14.0563,27.5606,335411.9,493.3738,-1.2781,0.05,88.0881,4.7934,0.099,29.6536,13001324.25,36.0586,15.9541,0.1099,11.4019,2.3722,64.1132,-1.3188,-1.2606,139.9052,70.6299,0.947
172.4,89.2,59.3,17.2,23.5,42.96,723.4,3.2,87.39,2.33,8.24,1.43,6.98,0.2988,2.4743,54.9982,136.7849,434.0449,44.8539,19.246,0.3499,10.3748,27.3982,335411.9,495.6769,-1.1919,0.05,88.46,4.7464,0.094,25.3323,12899241.5,35.5883,14.7743,0.11,10.9769,2.3712,62.2418,-1.3315,-1.1699,140.9001,70.8179,1.0359
172.4,88.6,59.3,17.2,23.5,42.96,723.4,3.2,87.09,2.54,8.62,1.36,6.76,0.2998,2.4781,54.982,136.4537,434.6834,44.9792,15.4927,0.35,7.5389,27.6701,335411.9,504.4269,-1.3031,0.1,92.7551,4.7895,0.0972,18.8505,12749296,34.0233,16.5561,0.11,11.6407,2.375,64.0926,-1.3311,-1.2791,140.9017,70.8608,0.9314
172.4,89.1,59.3,17.2,23.5,42.96,723.4,3.2,87.59,2.33,8.75,1.44,7.21,0.2984,2.4747,54.9987,136.6037,433.9839,44.7122,23.1836,0.3501,13.4982,27.3205,335411.9,496.7987,-1.2206,0.1,90.4998,4.7924,0.0981,14.5293,12644481.75,36.9179,15.977,0.11,10.8897,2.3699,63.6891,-1.3157,-1.1979,139.5261,71.4723,1.0098
172.4,89.3,59.3,17.2,23.5,42.96,723.4,3.2,87.59,1.65,9.12,0.97,6.87,0.3022,2.4764,54.983,136.7105,433.6045,44.7878,21.7346,0.3499,11.7734,27.2782,335411.9,490.6387,-1.186,0.1,90.5417,4.7469,0.0963,10.208,12539672.5,36.7471,15.6802,0.1099,11.049,2.3722,63.7461,-1.3214,-1.162,140.107,71.6011,1.0447
172.4,88.4,59.3,17.2,23.5,42.96,723.4,3.2,87.59,2.15,8.58,1.03,6.97,0.3009,2.4768,54.9567,136.5679,431.0728,44.5882,20.4119,0.3499,11.956,26.3728,335411.9,502.7411,-1.1494,0.1,89.9801,4.7912,0.0973,3.7262,12384515.75,34.6041,15.1014,0.1099,10.9642,2.3714,64.4588,-1.3224,-1.1327,140.288,72.2454,1.0933
153.4,88.5,58.5,17.6,23.9,45.15,720.8,3.2,87.09,2.48,8.67,1.43,6.74,0.2991,2.4722,54.9996,137.7224,433.3587,44.6335,18.9783,0.3501,11.1462,27.0868,335411.9,496.746,-1.2428,0.05,89.8391,4.7546,0.096,75.3837,12288086.75,37.0113,15.8162,0.1099,10.8611,2.3711,62.1613,-1.3293,-1.2248,140.4341,68.4524,0.9845
153.4,87.6,58.5,17.6,23.9,45.15,720.8,3.2,86.6,2.21,8.42,1.17,6.63,0.303,2.4743,55.035,138.3382,436.5049,44.6299,17.4089,0.3498,8.4248,26.8916,335411.9,494.3017,-1.074,0.05,89.1194,4.7792,0.097,84.5566,12179148.75,33.5014,13.098,0.11,11.8388,2.3744,66.5146,-1.3378,-1.0513,140.4809,67.8709,1.162
153.4,85.3,58.5,17.6,23.9,45.15,720.8,3.2,85.1,2.45,8.85,1.27,6.69,0.3023,2.4674,55.0408,140.6861,435.5978,44.6425,17.7092,0.3503,9.1118,27.2957,335411.9,502.6778,-1.0338,0.05,89.9118,4.7929,0.0951,98.316,12018229,34.6836,15.8997,0.11,7.8207,2.3663,42.6266,-1.3409,-1.0241,137.7032,68.7424,1.1899
126.9,88.7,58.9,18.8,22.3,47.34,723.1,3.2,87.19,2.49,7.56,1.16,5.8,0.3001,2.471,54.9618,136.4649,435.0647,44.7296,14.7171,0.3499,7.8255,27.1735,335411.9,505.8975,-1.089,0.05,89.8413,4.7844,0.0988,107.489,11889682.75,33.7379,14.3941,0.11,10.2503,2.3698,61.4236,-1.3409,-1.0738,140.7251,68.9711,1.1363
126.9,88.6,58.9,18.8,22.3,47.34,723.1,3.2,87.09,2.41,7.58,1.02,5.58,0.2988,2.4729,54.9794,136.3994,432.2522,44.6863,18.5842,0.35,9.3051,26.8048,335411.9,493.128,-1.2493,0.05,89.4003,4.7887,0.0954,116.6619,11753628.25,35.0107,16.9213,0.1099,11.0229,2.3717,64.5716,-1.3186,-1.2284,141.1281,69.0084,0.9842
126.9,88.7,58.9,18.8,22.3,47.34,723.1,3.5,87.49,2.45,7.66,1.49,5.92,0.2982,2.4724,54.9974,137.3122,432.0139,44.429,18.4411,0.35,10.5353,27.1417,335411.9,497.774,-1.1218,0.05,89.5092,4.7443,0.0951,130.4213,11571163,37.6418,17.5446,0.1099,10.6627,2.3704,63.9655,-1.3072,-1.1018,140.1906,69.6619,1.1116
99.6,89,56.9,22.6,20.5,47.89,725.7,3.2,87.5,2.51,7.45,1.18,6.07,0.3013,2.4742,55.0169,137.3763,433.228,44.7159,17.6115,0.35,9.5472,27.2386,335411.9,496.1638,-1.0819,0.05,89.0561,4.7892,0.0961,139.5942,11435455.25,36.3726,13.8628,0.11,10.7523,2.3734,63.9417,-1.3245,-1.063,140.6823,69.3625,1.1611
99.6,88.4,56.9,22.6,20.5,47.89,725.7,3.2,87.19,2.65,7.26,0.99,4.48,0.287,2.462,55.0431,136.6943,431.7737,44.4955,19.7843,0.3498,10.8994,26.8129,335411.9,495.3465,-1.3238,0.05,89.1253,4.8661,0.0927,148.7671,11301609.5,36.6979,12.7268,0.1101,9.9798,2.3632,64.2217,-1.3239,-1.2984,140.9533,67.3147,0.9047
99.6,88.7,56.9,22.6,20.5,47.89,725.7,3.2,87.3,1.88,8.27,1.12,6.41,0.3207,2.5112,55.0216,132.4878,431.9507,43.8369,20.6523,0.3504,13.0169,27.2768,335411.9,490.1732,-1.0149,0.05,89.1379,4.8729,0.0959,162.5265,11106498.5,33.8673,14.9847,0.1099,10.8077,2.4138,64.5402,-1.3089,-1.005,140.8041,64.3301,1.2462
99.6,88.2,56.9,22.6,20.5,47.89,725.7,3.2,86.4,2.73,7.82,1.76,7.26,0.2987,2.5061,55.0097,132.9524,435.7847,43.9576,15.8686,0.3497,7.3548,26.9839,335411.9,490.9676,-0.9759,0.05,89.7658,4.8953,0.0953,171.6994,10977081.25,36.3134,17.2765,0.11,9.8748,2.409,63.6087,-1.3239,-0.9619,141.6175,63.662,1.2848
99.6,88.2,56.9,22.6,20.5,47.89,725.7,3.2,87.1,2.73,7.82,1.76,7.26,0.2992,2.5088,54.9921,131.8829,435.9257,43.8767,16.6653,0.3499,6.463,26.5076,335411.9,493.1319,-0.921,0.05,89.3091,4.8969,0.096,180.8723,10844122.25,35.0711,14.6403,0.1101,10.9131,2.4117,66.3866,-1.3223,-0.9062,142.1113,63.1818,1.3463
126.6,87.8,56.3,18.9,24.8,49.54,723.4,3.2,85.99,2.24,5.93,1.07,4.53,0.3007,2.5058,54.986,132.7472,433.7334,44.4895,15.067,0.3501,7.6751,27.6851,335411.9,495.3457,-1.0556,0.05,90.1946,4.8895,0.099,194.6317,10648246,32.1272,17.7568,0.11,8.807,2.4084,57.5457,-1.3525,-1.057,141.5675,64.2154,1.2032
126.6,87.9,56.3,18.9,24.8,49.54,723.4,3.2,86.58,2.53,5.78,1.08,3.6,0.319,2.5039,54.9921,132.1008,430.0876,44.1948,19.424,0.349,14.1219,28.1871,335411.9,494.647,-0.6638,0.05,90.227,4.8993,0.0987,203.8046,10527908,36.6826,20.0814,0.1098,7.4038,2.4104,46.0238,-1.3198,-0.6687,141.2207,62.486,1.5817
126.6,87.5,56.3,18.9,24.8,49.54,723.4,3.2,85.68,2.4,6.75,1.22,5.52,0.2856,2.5,55.0073,131.5738,429.1741,44.021,21.305,0.3499,12.5973,27.3953,335411.9,507.906,-0.9421,0.05,90.7539,4.8683,0.0988,212.9776,10414871.75,36.0226,16.8059,0.1099,6.3657,2.4025,45.0324,-1.3256,-0.9271,142.0041,63.7594,1.3181
307.6,88.6,56,20.7,23.3,50.64,726.5,3.2,87.18,1.55,7.11,0.93,6.46,0.3528,2.4568,54.9976,91.3059,425.6163,44.2199,23.1304,0.3497,15.5393,26.5368,335411.9,495.9908,-1.0894,0.05,88.2371,4.801,0.0986,286.2793,10167891,33.831,10.8627,0.1099,5.4869,2.3524,47.0362,-1.3055,-1.0637,141.7762,70.0195,1.131
307.6,89.1,56,20.7,23.3,50.64,726.5,3.2,87.68,1.89,8.74,1.14,6.02,0.3154,2.4762,54.9137,119.4344,421.5631,43.3833,18.5731,0.3492,8.3674,27.3311,335411.9,509.4071,-0.8725,0.05,90.0415,4.8819,0.095,51.6519,9924614.7,34.3804,14.8036,0.1101,9.1395,2.3742,43.2127,-1.3446,-0.8554,141.1764,67.9885,1.3509
313,89.8,56.8,22.8,20.4,49.54,725.8,3.2,88.48,2.52,8.93,1,6.57,0.288,2.5276,55.006,130.9991,421.2017,43.9945,14.6667,0.3502,8.7934,26.5563,335411.9,510.0519,-0.9502,0.05,89.7872,4.8972,0.0959,48.1743,9804525.125,32.4072,18.7814,0.11,12.5062,2.4264,62.875,-1.3639,-0.9425,142.3633,67.2783,1.3269
313,90.4,56.8,22.8,20.4,49.54,725.8,3.2,88.98,1.9,8.79,1.03,5.61,0.2881,2.5294,55.0153,129.9307,421.1549,43.3741,21.1381,0.35,11.8271,27.5256,335411.9,495.6838,-1.0527,0.05,89.354,4.8784,0.0958,44.6967,9685619.875,34.1666,20.9002,0.1102,12.9403,2.4295,64.9455,-1.3288,-1.0422,141.3007,65.5305,1.2362
313,89.2,56.8,22.8,20.4,49.54,725.8,3.2,88.08,1.9,6.9,1.12,6.08,0.2868,2.5278,54.9855,130.9539,420.5887,44.0376,15.8415,0.3502,10.7333,28.0199,335411.9,494.8504,-1.0538,0.05,89.8436,4.8786,0.0959,39.4804,9505714.3,33.7256,19.3861,0.1101,11.5249,2.4282,59.6837,-1.3557,-1.0512,141.5782,65.5038,1.2077
312.6,89.4,56.3,23.5,20.2,48.44,733.5,3.2,88.18,2.82,12.27,0.98,6.11,0.2896,2.5256,55.0036,130.6584,420.4159,43.4361,20.6251,0.3501,14.8971,27.6012,335411.9,495.9791,-1.106,0.05,90.0873,4.8936,0.1005,36.0028,9386056.75,31.5036,18.4806,0.1102,11.8187,2.4267,60.6803,-1.3202,-1.102,142.0845,63.942,1.1692
312.6,89.4,56.3,23.5,20.2,48.44,733.5,3.9,88.38,1.9,9.09,0.97,8.69,0.2947,2.5151,55.0165,129.7673,420.2768,43.3918,27.3156,0.3499,20.6669,27.3748,335411.9,493.3768,-1.083,0.05,91.0474,4.9045,0.1023,32.5252,9268889.35,34.6373,13.2113,0.11,12.5867,2.4252,65.7707,-1.3202,-1.0665,142.8135,54.7037,1.183
225.9,90.2,52.5,24.8,22.7,48.75,729.7,3.4,88.89,3.97,6.94,2.41,6.23,0.2425,2.4996,55.0155,134.4691,442.776,41.9041,33.836,0.3506,32.2123,27.3941,250971,496.495,-0.9926,0.05,91.4882,4.7998,0.1088,153.0111,2731029.7,34.3219,15.7755,0.1102,10.2282,2.4112,64.3259,-1.2882,-0.9973,143.9639,54.3545,1.2606
225.9,90,52.5,24.8,22.7,48.75,729.7,4.6,88.79,3.61,9.25,1.46,6.11,0.243,2.4945,55.0354,135.5677,442.9441,41.4392,29.6154,0.3504,30.2788,27.6108,248451.15,497.7389,-1.0326,0.05,89.9624,4.8042,0.1067,195.9233,2579016.375,33.4174,18.6942,0.1102,8.5681,2.4065,60.8329,-1.2957,-1.0293,143.2806,54.1581,1.2275
208,89.8,57.7,18.3,24,48.75,729.2,3.4,88.66,4.91,8.18,1.51,10.56,0.2352,2.4966,55.0272,129.2292,444.0252,41.3041,29.5129,0.3503,30.2999,26.8762,246771.3,497.5923,-0.9338,0.05,92.2934,4.778,0.1057,20.3707,2474899.125,33.1535,15.7532,0.11,10.1799,2.4086,65.9858,-1.2944,-0.9219,146.1967,53.3937,1.3218
208,88.8,57.7,18.3,24,48.75,729.2,3.2,87.79,2.84,7.44,1.34,6.06,0.2393,2.4954,54.986,133.3024,446.6902,40.9047,33.5733,0.3497,32.3889,27.2671,245091.4,493.4741,-0.9238,0.05,93.2755,4.8052,0.1108,69.3782,2374792.45,33.981,17.1412,0.11,9.9444,2.4071,65.0215,-1.2963,-0.913,144.3742,53.6476,1.3345
208,89.3,57.7,18.3,24,48.75,729.2,3.2,88.29,3.44,8.19,1.3,6.28,0.2451,2.4979,54.9974,134.1255,448.7888,40.7162,33.7162,0.3496,31.4095,26.8541,242571.55,496.5087,-0.79,0.05,92.6051,4.7914,0.11,192.7892,2225012.525,33.8221,15.7027,0.1101,10.3838,2.4105,65.5634,-1.2969,-0.7788,144.143,53.1934,1.4702
254.4,89.7,54.8,22.1,23.1,45.82,738.7,3.2,88.19,4.44,8.35,2.35,6.73,0.2417,2.4979,55.0011,135.6361,448.7624,41.7099,33.8957,0.3503,32.048,27.4539,240891.65,503.544,-0.9566,0.05,92.4959,4.8031,0.1104,217.0999,2130204.9,34.6967,16.0736,0.1101,10.386,2.4106,67.672,-1.2876,-0.9448,144.3099,53.3528,1.3009
254.4,89.6,54.8,22.1,23.1,45.82,738.7,3.2,88.99,3.45,7.44,1.35,6.25,0.2487,2.497,54.9938,133.2954,446.9708,41.658,34.1352,0.3498,30.843,26.8385,239211.75,496.7163,-0.8661,0.05,91.9982,4.7825,0.109,184.6632,2032650.475,36.6304,15.6337,0.1101,10.1016,2.4089,68.4982,-1.2898,-0.8549,144.6326,54.0743,1.3917
254.4,89.5,54.8,22.1,23.1,45.82,738.7,3.2,88.49,3.58,7.51,1.38,5.59,0.2401,2.4973,54.9953,135.4902,437.7511,41.7468,33.169,0.3501,30.9368,26.9117,236691.9,499.9489,-0.9318,0.05,89.64,4.7904,0.1196,143.0459,1884752.6,35.7532,17.0614,0.1101,10.2025,2.4097,67.8065,-1.2858,-0.9199,142.8959,54.1156,1.3227
232.6,89,56.1,18.1,25.8,42.89,732.7,3.2,87.89,3.2,7.52,1.22,5.86,0.2555,2.4973,54.9748,133.8439,439.0475,41.7214,33.6833,0.35,30.9821,27.4239,235012.05,496.4948,-0.9002,0.05,89.8319,4.8071,0.1192,115.301,1786117,36.547,16.5223,0.1101,9.8315,2.4086,65.0398,-1.2912,-0.8944,143.4172,54.6475,1.3539
232.6,88.7,56.1,18.1,25.8,42.89,732.7,3.2,87.72,3.15,7.38,1.17,10.31,0.2469,2.4998,55.0187,136.4971,443.2158,42.6954,32.9736,0.3509,30.8808,27.6821,233332.15,494.934,-0.7508,0.05,88.0042,4.7767,0.1197,108.3033,1690238.875,34.6098,17.3758,0.1102,10.0812,2.4113,66.061,-1.2906,-0.7576,141.8366,54.5346,1.4949
232.6,89.1,56.1,18.1,25.8,42.89,732.7,3.2,88.16,3.73,8.2,1.62,6.31,0.2465,2.4986,54.9974,129.1435,438.1222,42.2339,30.7708,0.35,30.818,27.5598,230812.3,492.2367,-0.827,0.05,88.3935,4.8061,0.1201,1093.1202,1558935.275,34.9342,14.517,0.11,9.745,2.4098,65.2731,-1.2895,-0.8231,144.4798,55.1193,1.4296
232.6,89,56.1,18.1,25.8,42.89,732.7,3.2,88.08,3.73,8.13,1.37,5.93,0.242,2.499,54.9942,133.0869,438.1593,42.7094,32.1223,0.3503,31.3453,27.4761,229132.4,503.3062,-0.886,0.05,89.4456,4.8009,0.1219,745.5217,1477246.275,35.0578,15.2239,0.1101,10.4187,2.41,69.0927,-1.2936,-0.877,143.3763,55.3542,1.3711
232.6,89.8,56.1,18.1,25.8,42.89,732.7,3.2,88.08,3.58,7.32,1.68,5.83,0.2496,2.4993,54.9941,132.8523,449.0446,41.6663,32.3702,0.3499,30.8864,27.2197,227452.5,490.232,-0.9145,0.05,88.4408,4.7935,0.1211,487.2437,1390738.25,33.5233,16.6736,0.1101,10.3416,2.4108,67.8799,-1.2918,-0.9,143.0303,54.8191,1.3455
232.6,89.4,56.1,18.1,25.8,42.89,732.7,3.2,88.19,4.33,10.73,1.55,7.19,0.2489,2.4992,55.1946,133.866,453.2047,42.517,30.717,0.3498,29.2264,28.0466,224932.65,487.7253,-0.9139,0.05,85.068,4.7928,0.1188,2120.8727,1251598.85,33.0911,15.2957,0.1099,9.9729,2.4089,66.6176,-1.2925,-0.9114,142.2319,56.1926,1.3376
232.6,89.9,56.1,18.1,25.8,42.89,732.7,3.2,88.86,4.33,10.73,1.55,7.19,0.2519,2.499,46.013,128.3858,439.4967,40.5656,30.3329,0.3503,29.7646,26.4184,223252.8,498.2742,-0.859,0.05,90.262,4.7866,0.1186,138.4656,1158509.6,34.3158,17.0787,0.11,10.066,2.4085,67.9016,-1.2924,-0.8498,144.911,56.3054,1.3968
231.4,90.1,50.4,23.4,26.2,43.82,735.15,3.2,88.96,5.07,11.34,2.29,8.08,0.2487,2.4998,46.0043,128.6402,437.8355,40.6973,29.4308,0.3499,29.4888,27.1769,221572.9,500.0748,-0.8837,0.05,89.4622,4.8003,0.1182,253.5902,1060843.425,33.2335,16.1572,0.1101,9.9254,2.4098,66.9405,-1.2922,-0.8814,144.2048,56.2123,1.3741
231.4,90.2,50.4,23.4,26.2,43.82,735.15,5.3,89.16,3.44,9.68,1.38,7.06,0.2337,2.5039,45.9628,132.8577,432.951,40.4881,30.6766,0.3502,29.9151,27.0693,219053.05,495.8926,-0.8262,0.05,91.0569,4.8025,0.1186,873.0709,920476.915,35.03,17.1369,0.1101,10.3325,2.4131,69.6403,-1.2914,-0.8244,145.0467,56.423,1.4366
231.4,89.8,50.4,23.4,26.2,43.82,735.15,5.1,88.66,3.22,8.51,1.47,6.65,0.2536,2.5005,45.9861,127.4662,451.6358,40.5876,32.8879,0.3499,33.5527,26.4731,217373.15,500.6227,-0.8338,0.05,91.1277,4.7806,0.1237,1286.0581,834236.575,36.9116,15.0423,0.1101,10.4245,2.4097,69.6244,-1.2925,-0.8283,145.5993,56.7969,1.4234
231.4,90.1,50.4,23.4,26.2,43.82,735.15,4.3,89.56,3.48,10.67,0.9,6.35,0.2321,2.5045,46.0198,133.7861,452.4315,41.596,29.0015,0.35,27.0932,27.6609,215693.25,484.2228,-0.7334,0.05,91.2293,4.8034,0.1151,1699.0452,748045.6175,36.8975,17.4338,0.1099,10.7561,2.4141,70.715,-1.2908,-0.7368,145.4106,56.948,1.5257
231.4,89.8,50.4,23.4,26.2,43.82,735.15,3.2,88.46,6.81,13.11,3.97,12.67,0.2428,2.4999,46.0312,129.6531,450.9849,41.2138,26.3153,0.3499,25.3608,27.2113,213173.4375,498.4497,-0.8559,0.05,89.8157,4.8056,0.1125,501.6631,603192.645,34.076,16.583,0.11,10.2739,2.4089,68.0122,-1.2893,-0.8523,146.6536,56.9339,1.4031
231.4,90,50.4,23.4,26.2,43.82,735.15,3.4,88.76,1.58,7.45,0.6,3.3,0.2426,2.4996,45.9956,128.3904,451.2164,41.2243,25.2989,0.3499,25.7959,27.1902,211493.55,498.0754,-0.8435,0.05,90.3713,4.8041,0.1124,3.1452,502582.0525,31.6839,19.2096,0.11,10.2073,2.4086,68.3473,-1.2907,-0.8402,147.0412,57.3988,1.411
231.4,89.7,50.4,23.4,26.2,43.82,735.15,3.5,88.26,1.58,7.45,0.6,3.3,0.2575,2.5006,46.0167,128.6287,450.1426,41.1371,29.8664,0.35,31.2823,27.2669,210233.6125,491.0104,-0.8763,0.05,90.6534,4.7901,0.1215,90.7107,435921.285,34.8462,17.8321,0.11,10.927,2.4101,69.8617,-1.2876,-0.8707,146.1236,57.3122,1.3751
188.4,89.4,52.3,24.2,23.5,42.72,728.8,3.2,88.36,2.54,5.97,0.96,4.59,0.2297,2.5408,46.0105,138.1475,451.6795,41.2167,27.8272,0.3501,27.17,27.3948,207293.8,499.0461,-0.8118,0.05,89.7389,4.7819,0.1142,295.0301,270826.7725,32.4769,17.7748,0.1102,10.6967,2.4504,66.8015,-1.2858,-0.8136,146.683,56.59,1.484
188.4,89.9,52.3,24.2,23.5,42.72,728.8,4.1,88.86,2.71,6.8,1.07,5.14,0.2277,2.5391,45.984,139.0621,824.2122,40.6746,29.6613,0.3501,28.9357,27.6259,205613.9,501.9631,-0.771,0.05,89.4387,4.7903,0.1155,411.7841,179724.9075,35.1936,17.5426,0.11,10.3242,2.4491,65.6387,-1.2857,-0.7725,145.9957,56.6304,1.5188
188.4,89.1,52.3,24.2,23.5,42.72,728.8,5.1,88.66,3.25,7.52,1.26,5.68,0.252,2.5023,45.9967,132.5586,824.2627,41.2595,26.9018,0.3501,25.4334,27.1323,203934.005,491.324,-0.7964,0.05,127.436,4.8026,0.1126,528.538,108322.1125,34.2277,16.8416,0.1099,8.1669,2.4106,54.6989,-1.2866,-0.7899,145.4869,57.7516,1.4612
162.3,90.1,54.8,23.9,21.3,42.72,718.3,3.2,88.96,5.6,7.9,3.34,7.64,0.2424,2.5075,45.9979,134.6536,824.2631,41.0608,27.1394,0.3502,25.8433,26.7064,201414.2,500.8321,-0.7131,0.05,128.1373,4.8053,0.1118,703.669,18838.0443,34.8765,16.3072,0.1099,9.5,2.4162,56.4219,-1.2855,-0.7125,145.9551,57.9815,1.5484
162.3,88.8,54.8,23.9,21.3,42.72,718.3,5.3,87.66,6.04,8.4,3.81,8.03,0.2705,2.4968,46.0018,128.839,824.2613,43.8849,28.7334,0.3485,25.9404,26.5935,199734.3,486.0735,-0.7661,0.05,128.632,4.7961,0.1164,820.4229,0,36.572,18.4014,0.1101,8.0384,2.4062,56.3792,-1.2865,-0.754,145.8469,57.9896,1.4902
162.3,88.3,54.8,23.9,21.3,42.72,718.3,3.2,87.16,6.33,8.58,3.81,8.24,0.302,2.4194,45.8933,123.7433,824.2533,44.669,30.0173,0.3527,31.552,27.2378,198054.4,494.281,-0.9831,0.05,126.8469,4.7062,3.0452,937.1769,0,37.9914,16.3448,0.1099,10.421,2.3264,57.6396,-1.285,-0.9984,144.2374,59.6926,1.1797
167,87.3,57,21.5,21.5,58.11,734.3,3.2,85.96,6.38,10.62,1.61,6.95,0.278,2.386,50.1113,127.7082,533.4515,44.835,24.8232,0.3507,28.4446,0,140938.05,492.7702,-1.0288,0.05,132.9161,5.7811,0.5124,78.8773,17490050.25,36.7606,19.8944,0.1099,8.4591,2.2947,47.0684,-1.3547,-1.016,141.489,0.3206,1.1112
167,87.5,57,21.5,21.5,58.11,734.3,3.2,86.56,5.54,9.56,3.45,7.49,0.2618,2.4353,50.0138,132.2595,463.6944,44.6555,22.8792,0.3468,26.8427,0,139258.15,493.7145,-0.8452,0.05,131.9401,5.8013,0.4891,0,17477200.75,34.7769,23.2965,0.1101,8.307,2.3406,44.4342,-1.3801,-0.8488,141.0088,0.3167,1.3419
167,87.5,57,21.5,21.5,58.11,734.3,3.2,86.16,6.17,10.47,4.36,8.54,0.2579,2.4456,49.951,132.2868,458.9964,44.5793,21.4124,0.3495,25.1117,0,136738.35,491.3561,-0.7031,0.05,66.1591,5.7923,0.304,0,17413340,34.2238,24.3789,0.11,8.8776,2.3463,44.9013,-1.3824,-0.699,140.815,0.319,1.4866
307.3,87.8,53.6,25.9,20.5,58.11,721.8,3.2,86.29,6.33,11.22,3.87,8.79,0.249,2.4554,49.9676,136.9098,423.9694,44.9232,17.8168,0.3516,10.0637,0,135058.45,492.078,-0.8085,0.05,66.5758,5.7786,0.0078,0,17351323,32.4324,25.7463,0.11,8.5576,2.3571,43.7577,-1.3872,-0.8084,137.5914,0.3158,1.3862
307.3,90.6,53.6,25.9,20.5,58.11,721.8,4.8,89.09,5.94,10,3.7,7.74,0.2638,2.4985,49.877,134.7802,420.0149,44.3854,20.4228,0.3497,14.5834,0,133378.55,491.4072,-0.7286,0.05,65.9599,5.7779,0.0082,0,17260328,32.4391,23.3723,0.1098,12.1349,2.3995,69.7687,-1.4187,-0.7322,139.39,0.3176,1.5139
