1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
307.3,90.2,53.6,25.9,20.5,58.11,721.8,3.2,89.49,9.37,12.19,2.47,8.84,0.2634,2.4988,50.0157,135.1671,415.5419,41.6547,16.9547,0.3421,12.2744,0,130858.7,498.8362,-0.7204,0.05,65.5673,5.7626,0.0084,0,17144745.75,31.8503,23.4199,0.1104,11.8219,2.3971,67.8219,-1.4201,-0.7318,139.0576,0.3098,1.5117
244,90.4,55.1,24.2,20.7,58.11,719,6.5,89.69,3.82,9.1,3.58,9.05,0.2515,2.5257,49.9913,140.9198,419.7787,41.7518,26.9055,0.3421,21.1522,0,129178.8,491.3355,-0.6177,0.05,68.3759,5.8019,0.0082,0,17064649.5,33.5665,23.2561,0.1093,12.6396,2.4238,73.2012,-1.3765,-0.6274,139.5745,0.3283,1.6445
244,90.3,55.1,24.2,20.7,58.11,719,5.3,89.09,5.63,10.67,3.6,7.97,0.2576,2.5217,50.0132,138.6411,422.1262,41.4702,24.0239,0.3503,15.7556,0,127498.9,488.0555,-0.6472,0.05,68.4563,5.7985,0.0081,0,16984297.75,36.8744,22.7593,0.1097,12.1865,2.4196,71.8624,-1.3886,-0.6576,139.975,0.3161,1.6082
244,89.3,55.1,24.2,20.7,58.11,719,3.2,88.29,5.16,10.31,3.11,7.7,0.2454,2.538,50.0042,141.8611,416.2388,41.1646,15.6573,0.3498,7.5979,0,124979.1,486.9551,-0.6053,0.05,66.2913,5.7923,0.0086,0,16852639,34.5924,25.9138,0.1101,12.4066,2.436,69.9072,-1.4402,-0.6212,139.51,0.3146,1.6606
253,89.9,54.9,26.7,18.4,55.92,721.2,3.2,88.49,4.3,7.49,2.86,5.94,0.2456,2.5398,49.9881,142.5126,409.9981,41.2938,20.9374,0.3532,12.0625,0,123299.2,499.0308,-0.5996,0.05,67.5947,5.7902,0.0091,0,16751408.25,37.1776,23.7686,0.1106,12.328,2.4352,70.8589,-1.4272,-0.6102,140.3508,0.3113,1.6695
253,89.4,54.9,26.7,18.4,55.92,721.2,3.2,88.29,3.88,7.31,2.04,5.34,0.2431,2.552,50.1951,141.589,420.6986,41.4536,17.1115,0.3498,14.0296,0,121619.3,505.4388,-0.6162,0.05,64.4991,5.7886,0.0091,0,16643129.75,33.3449,27.6956,0.1103,11.8228,2.4487,69.1743,-1.4741,-0.6277,140.213,0.309,1.6649
253,90,54.9,26.7,18.4,55.92,721.2,7.5,88.69,5.51,10.21,3.41,7.62,0.2438,2.5567,49.9658,141.6158,419.9143,41.6303,16.8244,0.3504,11.3036,0,119099.45,491.9666,-0.6974,0.0501,65.6104,5.7761,0.009,0,16494466,34.4105,28.0745,0.1101,12.1799,2.4534,70.4981,-1.4155,-0.7069,140.092,0.313,1.5902
288.9,89.9,58.3,22,19.7,52.63,721.1,3.2,88.49,4.11,6.5,3.61,6.28,0.246,2.5561,49.9936,141.0593,428.4406,41.4122,23.9924,0.35,17.1048,0,117419.55,490.419,-0.6733,0.05,58.6291,5.7772,0.0083,0,16393210.25,36.754,25.2773,0.11,12.3663,2.4523,72.0128,-1.3666,-0.6814,139.7616,0.3129,1.6111
288.9,89.7,58.3,22,19.7,52.63,721.1,3.2,88.49,5.87,8.96,1.04,5.46,0.2412,2.5637,49.7417,142.8364,433.2548,41.759,20.698,0.3495,10.1373,0,115739.65,503.779,-0.6624,0.05,57.4045,5.7574,0.0089,0,16300353.25,33.4606,26.2697,0.1101,12.1201,2.4618,70.8986,-1.411,-0.6672,139.7417,0.3123,1.6324
288.9,89.7,58.3,22,19.7,52.63,721.1,3.2,88.39,5.55,9.92,3.46,7.74,0.2433,2.5746,50.0392,140.7805,431.9467,41.6114,21.0524,0.3498,10.7614,0,113219.85,487.2833,-0.5964,0.0501,57.7135,5.7966,0.0085,0,16158472,35.1759,26.2825,0.11,11.9854,2.4702,71.62,-1.394,-0.6032,140.1013,0.3076,1.7091
288.9,89.7,58.3,22,19.7,52.63,721.1,3.2,88.29,9.01,4.96,6.95,2.91,0.2347,2.5783,49.9817,144.3704,439.3036,41.8044,21.3139,0.3494,9.6377,0,111539.95,496.9734,-0.6154,0.05,58.3026,5.7952,0.0085,0,16072746.25,35.1395,30.1205,0.11,12.0708,2.4752,72.0438,-1.3836,-0.6281,139.3555,0.3144,1.6962
310.7,89.7,50.5,27.2,22.3,61.33,724.8,4,88.29,4.96,9.01,2.91,6.95,0.2324,2.5777,49.8125,145.0669,438.1569,41.9423,22.2586,0.3565,10.9278,0,109860.05,482.3718,-0.5983,0.05,58.6415,5.7944,0.0081,0,15981769.5,35.5577,29.2608,0.1101,12.0597,2.4771,72.7579,-1.3998,-0.6192,141.0725,0.3068,1.7021
310.7,89.6,50.5,27.2,22.3,61.33,724.8,5,88.29,9.64,5.45,7.62,3.59,0.2347,2.5517,50.7232,146.442,433.3724,41.736,20.7306,0.3552,9.5554,0,107340.2,481.6888,-0.6581,0.05,57.346,5.7903,0.0083,0,15865894,37.2805,27.1742,0.1102,12.3265,2.4494,71.2087,-1.3863,-0.6648,139.7298,0.3178,1.6248
310.7,89.2,50.5,27.2,22.3,61.33,724.8,3.2,88.09,5.6,9.88,3.71,7.75,0.2479,2.5476,49.9847,142.3926,418.4556,41.2366,29.279,0.3417,12.7919,0,105660.3,496.7224,-0.6037,0.05,57.1442,5.7929,0.0083,144.5918,15786836.25,33.3566,25.4023,0.1102,12.5816,2.4441,72.6531,-1.3442,-0.6131,139.4031,0.3121,1.6731
310.7,89.4,50.5,27.2,22.3,61.33,724.8,3.2,87.99,4.67,9.34,4.6,8.97,0.2357,2.5472,49.9937,144.6919,451.8675,41.5064,21.962,0.3577,8.2016,0,103980.4,481.2965,-0.6166,0.05,74.2166,5.7803,0.0091,1845.3972,15699147.5,34.0089,22.9303,0.1101,12.4609,2.4462,70.1009,-1.4207,-0.6278,140.3612,0.3134,1.6597
355,89.4,50.9,27.6,21.5,70.03,726.4,5.2,88.39,5.45,10.25,3.69,7.96,0.2684,2.4908,50.0309,135.3988,452.7651,41.5757,23.0637,0.3496,8.3359,0,101460.6,497.2589,-0.6878,0.05,75.3832,5.7681,0.0081,37.3917,15565640.75,34.1763,25.754,0.1101,12.1884,2.3884,69.1874,-1.3799,-0.6929,138.7726,0.318,1.5314
355,90,50.9,27.6,21.5,70.03,726.4,3.6,88.99,5.43,10.01,1.24,6.02,0.2666,2.4732,50.0753,136.9647,444.0206,41.2599,18.747,0.3488,4.73,0,99780.695,486.4118,-0.6123,0.05,70.9302,5.759,0.0084,0,15477107.25,33.6546,26.5714,0.1094,8.5219,2.3711,42.2766,-1.3678,-0.6232,133.7572,0.3163,1.5901
355,91.1,50.9,27.6,21.5,70.03,726.4,9.8,89.98,5.31,10.23,3.12,7.28,0.2748,2.48,49.9888,132.6474,357.1307,40.8534,18.9961,0.3573,5.2387,0,98100.7993,471.9205,-0.5095,0.05,77.3761,5.7879,0.0089,0,15378956.5,37.0583,28.0407,0.11,12.4003,2.3837,67.631,-1.4012,-0.5341,138.1045,0.3223,1.6934
355,90.9,50.9,27.6,21.5,70.03,726.4,7.3,89.78,4.91,9.52,3.73,7.76,0.2665,2.4918,50.0471,133.7752,310.0413,45.1732,24.1442,0.3464,8.1087,0,95580.965,500.596,-0.5958,0.05,60.1533,5.7926,0.0085,0,15234688.25,36.4856,25.1337,0.1112,12.0988,2.3879,71.3624,-1.3614,-0.612,139.7259,0.3139,1.6214
226,90.9,53,26.1,20.9,61.83,722,6.9,89.76,8.72,11.77,2.51,8.18,0.2685,2.5079,50.0157,129.4966,256.949,45.4461,18.4117,0.351,6.0137,0,93901.0723,496.8819,-0.7012,0.05,60.9247,5.7888,0.0091,0,15123808,31.5106,27.706,0.1115,11.8809,2.4046,71.2023,-1.3543,-0.6983,141.6824,0.3118,1.542
226,91,53,26.1,20.9,61.83,722,9.9,89.86,7.35,11.57,5.19,9.08,0.2705,2.49,50.005,129.4774,256.4697,45.4328,14.3233,0.3612,5.1998,0,92221.175,486.1981,-0.6337,0.05,58.8947,5.7905,0.0093,0,15033653.25,34.6857,29.7737,0.1113,11.6163,2.3812,70.9992,-1.436,-0.6479,139.8882,0.3171,1.5739
226,91,53,26.1,20.9,61.83,722,3.5,89.78,3,10.07,1.84,7.55,0.2531,2.4937,50.003,136.8867,283.2759,45.4745,15.6735,0.3513,4.678,0,89701.335,502.719,-0.6804,0.0501,63.2808,5.7911,0.0091,0,14902943.75,33.8348,26.7989,0.1111,11.5289,2.3885,70.0552,-1.4105,-0.6914,139.1792,0.311,1.5373
213.1,90.8,50.8,26.9,22.3,53.62,730.9,3.2,89.58,6.37,11.87,3.22,8.79,0.2534,2.4927,50.0439,134.817,306.8727,45.5472,13.1411,0.3564,6.3076,0,88021.4443,496.2897,-0.6826,0.05,64.1822,5.778,0.0081,0,14822738,32.748,26.7047,0.1112,11.722,2.3864,70.2289,-1.3842,-0.6915,139.2214,0.3084,1.5369
213.1,90.8,50.8,26.9,22.3,53.62,730.9,3.2,89.48,1.71,6.88,1.07,5.48,0.2351,2.492,50.1841,137.7246,327.4699,41.8123,18.1978,0.35,10.9244,0,86341.55,501.2447,-1.3623,0.0501,64.8781,5.7766,0.0084,0,14729725.75,36.9229,19.4031,0.1115,12.1145,2.4171,71.57,-1.3704,-1.3597,138.9536,0.3132,0.8911
213.1,90.7,50.8,26.9,22.3,53.62,730.9,3.4,89.48,7.44,10.54,2.88,7.72,0.2513,2.502,50.0407,137.7751,297.7828,42.0873,19.749,0.3585,12.0559,0,83821.715,487.835,-1.0687,0.05,64.7198,5.7676,0.0086,0,14574512,37.5446,21.7965,0.1116,11.7275,2.4183,71.7952,-1.3703,-1.0668,139.0222,0.3146,1.1856
213.1,90.7,50.8,26.9,22.3,53.62,730.9,4.2,89.58,7.81,12.24,2.85,8.49,0.2536,2.502,49.984,137.3302,307.4506,41.4061,19.8167,0.3505,13.5696,0,82141.825,492.6236,-1.3038,0.05,64.2179,5.7648,0.0089,0,14474157.5,31.9411,22.0674,0.1101,12.1065,2.427,71.9621,-1.3753,-1.3195,138.8848,0.3059,0.9534
261.9,90.4,53.9,22.3,23.8,55.26,721.9,4.8,89.48,6.61,10.85,1.55,6.84,0.2757,2.5266,49.9945,137.0112,336.7982,41.7763,21.0291,0.3509,12.5589,0,80461.925,499.7138,-0.6901,0.05,65.4609,5.7972,0.0085,0,14376877,33.3069,25.8438,0.11,12.4929,2.4179,72.5872,-1.3386,-0.6991,138.7272,0.3093,1.5632
261.9,91,53.9,22.3,23.8,55.26,721.9,3.2,89.78,7.15,10.67,1.21,6.22,0.2602,2.5214,49.7594,136.8055,371.3884,43.5432,13.6673,0.3504,4.353,0,77942.085,478.279,0.0878,0.05,64.3555,5.7986,0.0092,0,14209147.75,33.122,14.6331,0.1095,11.487,2.4362,69.4053,-1.3956,0.0888,138.8939,0.3189,2.3513
261.9,90.6,53.9,22.3,23.8,55.26,721.9,4,89.18,2.16,7.98,1.72,4.97,0.2505,2.5423,49.9339,137.8608,393.3503,41.4884,15.8394,0.3502,8.1843,0,76262.195,486.3309,-0.5971,0.05,62.2012,5.768,0.0086,0,14092011.75,35.7149,25.1957,0.11,11.4923,2.4316,71.501,-1.4024,-0.6127,139.1026,0.3068,1.6677
261.9,90.5,53.9,22.3,23.8,55.26,721.9,3.2,89.18,5.7,9.76,1.07,5.85,0.2493,2.5426,49.9554,137.5309,416.4439,41.6766,16.1969,0.3499,8.9853,0,74582.302,502.9212,-0.5675,0.0501,62.5365,5.7736,0.0079,0,13969839.25,35.5784,23.9706,0.1102,11.2959,2.4322,71.1261,-1.2888,-0.5836,139.1376,0.3108,1.6957
194.1,90.1,55.8,24,20.2,56.9,729.5,4.1,89.08,2.38,9.26,2.15,8.64,0.2531,2.5438,50.0003,136.1826,425.3386,42.2069,16.9963,0.3502,8.5846,0,72062.465,508.4669,-0.5351,0.05,62.5291,5.7731,0.0083,0,13818492.25,33.7241,24.217,0.1099,11.2734,2.4329,71.6121,-1.2906,-0.5527,139.3163,0.3064,1.7295
194.1,90.4,55.8,24,20.2,56.9,729.5,5.4,89.08,1.68,8.44,1,6.87,0.2405,2.5483,49.9684,140.2259,405.3713,42.2657,17.05,0.3492,12.983,0,70382.575,488.0174,-0.5807,0.05,63.8531,5.7637,0.0083,0,13715573.5,31.5323,24.4536,0.1101,11.9416,2.4359,72.4923,-1.3913,-0.5789,139.3449,0.3017,1.6918
194.1,90.4,55.8,24,20.2,56.9,729.5,4.1,89.08,2.45,10.1,1.57,8.1,0.2522,2.543,50.0016,135.5435,377.0694,41.6864,20.0639,0.3492,9.8262,0,68702.675,495.1404,-0.5107,0.05,64.5196,5.7623,0.0086,0,13632420.5,33.8178,24.9892,0.1103,11.5827,2.4454,72.5815,-1.409,-0.5178,139.8124,0.3042,1.7663
194.1,90.5,55.8,24,20.2,56.9,729.5,4.3,89.18,2.09,8.57,1.25,6.29,0.251,2.5441,49.9488,135.2482,421.7963,42.0689,22.7958,0.3498,14.2218,0,66182.841,502.835,-0.5615,0.05,65.1986,5.7716,0.008,0,13510634.75,38.139,22.5758,0.11,11.7615,2.4308,74.2852,-1.3644,-0.5694,139.5237,4.7509,1.7049
181,90.5,59,19.7,21.3,56.69,722,3.4,89.18,1.88,6.5,1.09,5.97,0.2579,2.5416,50.0149,133.8959,411.6833,42.2543,21.0991,0.3515,11.1909,0,64502.945,502.4458,-0.5202,0.0499,65.4095,5.776,0.0087,0,13424105.75,37.5409,23.7585,0.1098,11.5631,2.4296,73.2298,-1.3962,-0.5169,139.8357,1.5793,1.7439
181,90.4,59,19.7,21.3,56.69,722,3.2,89.08,1.62,6.13,0.94,4.63,0.259,2.5411,49.9714,133.9095,441.9184,42.4392,18.9328,0.3503,11.2285,0,62823.055,492.7618,-0.5802,0.05,64.5605,5.7828,0.0082,0,13339583.5,35.9136,27.4822,0.11,11.6338,2.4279,71.97,-1.3712,-0.5846,140.2748,0.3266,1.6822
181,90.3,59,19.7,21.3,56.69,722,4.8,88.98,2.16,7.94,1.62,6.67,0.2408,2.5467,49.9568,139.9194,448.6226,42.4459,21.7204,0.3504,11.5743,0,60303.215,500.8539,-0.5055,0.05,65.8328,5.785,0.0087,0,13209273.75,35.3035,25.7264,0.11,12.0427,2.4504,73.0619,-1.3623,-0.5048,140.1683,0.3237,1.7816
284.1,89.7,51.56,29.05,19.39,51.93,721.7,3.5,88.59,2.18,8.21,1.64,6.76,0.252,2.541,49.9218,140.0027,463.9235,46.8772,16.8967,0.3498,7.5146,0,56943.4333,483.0029,-0.5852,0.05,65.055,5.7836,0.0081,0,13036484.25,34.769,25.6122,0.11,12.0489,2.4547,71.0711,-1.4233,-0.5785,139.5186,61.8747,1.7078
288.1,90.5,51.89,26.96,21.15,50.83,726.9,5.6,89.16,1.44,3.76,1.39,3.62,0.2491,2.5576,49.4472,141.2511,466.7548,48.8401,20.517,0.3499,14.9343,0,30905.0965,489.1705,0.0012,0.0499,65.8328,5.8011,0.0121,0,11505515,33.3409,25.1205,0.1109,11.1153,2.4575,71.3834,-1.3912,0.0211,141.6723,55.6344,2.3108
253.4,90.4,49.42,26.5,24.08,50.83,723.7,3.3,89.1,2.08,4.44,1.35,3.38,0.2493,2.5581,49.4232,141.2986,466.406,48.9273,20.836,0.3498,15.3616,0,29225.205,489.2306,0.0001,0.0499,65.9215,5.8014,0.0124,0,11406460.75,33.3184,25.3756,0.111,11.102,2.4588,71.4073,-1.3881,0.0214,141.8473,55.0588,2.3124
253.4,90.3,49.42,26.5,24.08,50.83,723.7,4.7,89.1,1.71,4.25,0.97,3.16,0.2495,2.5587,49.3991,141.3462,466.0572,49.0145,21.155,0.3498,15.7889,0,27545.315,489.2908,-0.001,0.0499,66.0102,5.8016,0.0126,0,11307406.75,33.2958,25.6306,0.1111,11.0886,2.4602,71.4312,-1.385,0.0217,142.0223,54.4833,2.314
253.4,90,49.42,26.5,24.08,50.83,723.7,4.2,88.9,1.91,4.48,1.34,3.72,0.2499,2.5595,49.3631,141.4175,465.5341,49.1452,21.6335,0.3497,16.4299,0,25025.475,489.381,-0.0027,0.0499,66.1432,5.802,0.013,0,11158826,33.2619,26.0132,0.1111,11.0686,2.4623,71.467,-1.3804,0.0222,142.2849,53.62,2.3165
352.3,90.2,46.39,31.05,22.56,48.65,729.9,4.1,89.1,1.41,3.81,0.66,2.99,0.2501,2.5601,49.339,141.465,465.1853,49.2324,21.9526,0.3496,16.8572,0,23345.585,489.4412,-0.0038,0.0499,66.2319,5.8023,0.0132,0,11059771.25,33.2393,26.2682,0.1112,11.0552,2.4637,71.4909,-1.3773,0.0225,142.4599,53.0444,2.3181
352.3,90.2,46.39,31.05,22.56,48.65,729.9,6.2,89.1,1.86,4.55,1.2,3.58,0.2503,2.5606,49.315,141.5126,464.8365,49.3196,22.2716,0.3496,17.2845,0,21665.6898,489.5013,-0.0049,0.0499,66.3205,5.8026,0.0135,0,10960717.25,33.2168,26.5232,0.1113,11.0418,2.4651,71.5147,-1.3742,0.0228,142.6349,52.4689,2.3197
352.3,90.3,46.39,31.05,22.56,48.65,729.9,3.2,89.1,2.05,4.47,1.41,3.76,0.2506,2.5615,49.2789,141.5839,464.3134,49.4503,22.7501,0.3495,17.9255,0,19145.8523,489.5916,-0.0065,0.0499,66.4536,5.803,0.0138,0,10812136.5,33.1829,26.9058,0.1114,11.0218,2.4672,71.5505,-1.3696,0.0233,142.8974,51.6056,2.3222
343.4,90.6,45.77,33.76,20.47,48.65,722.6,3.9,89.4,1.96,4.79,1.34,3.45,0.2509,2.562,49.2548,141.6315,463.9646,49.5375,23.0692,0.3495,18.3528,0,17465.9583,489.6517,-0.0077,0.0499,66.5422,5.8033,0.0141,0,10713082.25,33.1603,27.1609,0.1114,11.0084,2.4686,71.5744,-1.3665,0.0236,143.0724,51.03,2.3238
343.4,90.5,45.77,33.76,20.47,48.65,722.6,3.3,89.2,2.14,4.65,1.35,3.4,0.2511,2.5626,49.2308,141.679,463.6158,49.6246,23.3882,0.3494,18.7801,0,15786.065,489.7119,-0.0088,0.0499,66.6309,5.8035,0.0143,0,10614028.25,33.1377,27.4159,0.1115,10.9951,2.47,71.5983,-1.3634,0.0239,143.2474,50.4545,2.3254
343.4,90.1,45.77,33.76,20.47,48.65,722.6,7.7,89.1,1.96,4.62,1.32,3.7,0.2514,2.5634,49.1947,141.7503,463.0927,49.7554,23.8667,0.3493,19.421,0,13266.2255,489.8021,-0.0104,0.0499,66.7639,5.8039,0.0147,0,10465447.25,33.1039,27.7985,0.1116,10.975,2.4721,71.6341,-1.3588,0.0243,143.5099,49.5912,2.3279
296.7,90.1,47.54,30.4,22.06,47.8,733.6,4.8,89.4,1.97,4.7,1.3,3.71,0.2517,2.564,49.1706,141.7979,462.7439,49.8425,24.1857,0.3493,19.8484,0,11586.335,489.8622,-0.0115,0.0499,66.8526,5.8042,0.0149,0,10366393.25,33.0813,28.0535,0.1117,10.9616,2.4735,71.658,-1.3557,0.0246,143.6849,49.0156,2.3295
296.7,89.9,47.54,30.4,22.06,47.8,733.6,4.7,88.8,1.99,4.43,1.21,3.28,0.2519,2.5645,49.1466,141.8454,462.3951,49.9297,24.5048,0.3492,20.2757,0,9906.4427,489.9224,-0.0126,0.0499,66.9413,5.8045,0.0152,0,10267339.25,33.0587,28.3085,0.1117,10.9483,2.4749,71.6819,-1.3526,0.0249,143.8599,48.4401,2.3311
296.7,90.4,47.54,30.4,22.06,47.8,733.6,3.4,89.3,2.14,4.73,1.29,3.51,0.2347,2.5643,50.0482,143.8827,461.1572,47.6854,24.1427,0.3505,21.0453,0,7386.6044,507.1253,-1.1011,0.05,66.5627,5.7818,0.0142,0,10086623.75,32.5996,17.8983,0.1101,10.9421,2.4758,71.6979,-1.3465,-1.0887,143.4041,47.6929,1.2217
252.1,91.4,45.51,32.31,22.18,46.94,725.3,3.2,90.1,2.33,4.77,1.57,3.86,0.2381,2.5662,49.9227,144.6101,458.6545,47.9227,26.0576,0.3499,21.5368,0,5706.7118,501.5377,-1.0567,0.05,66.933,5.7895,0.0145,0,9959959.625,34.2642,18.8573,0.1101,10.9614,2.4778,72.0552,-1.3611,-1.0384,142.8655,47.8673,1.2717
252.1,90.7,45.51,32.31,22.18,46.94,725.3,3.2,89.6,1.6,3.63,0.72,2.89,0.2368,2.5639,50.4842,146.3787,448.5993,46.652,22.6654,0.3553,21.5256,0,4026.8199,496.8657,-1.9408,0.0503,66.5281,5.7083,0.0138,0,9841203.725,34.0586,28.4112,0.1096,10.8697,2.4743,71.4883,-1.3598,-1.9484,142.931,47.9553,0.3561
210.6,90.6,44.28,33.83,21.89,47.22,730.8,3.2,89.3,2.1,4.32,1.31,3.24,0.2387,2.5703,50.0386,147.7386,448.1391,47.8172,23.8191,0.3495,20.6649,0,1506.981,498.8019,-0.9404,0.05,67.5427,5.7961,0.0138,0,9651028.85,32.9686,18.1452,0.11,11.4689,2.482,70.6698,-1.3957,-0.9265,142.6634,47.5395,1.3894
210.6,90.4,44.28,33.83,21.89,47.22,730.8,4.7,89.2,1.62,3.94,1.07,3.1,0.2392,2.5677,49.9586,147.2182,447.1371,47.4972,25.7523,0.3506,25.684,0,19.9248,494.6589,-1.0237,0.05,67.3817,5.7997,0.0172,0,9525680.2,35.2039,20.0685,0.1099,10.5402,2.4781,70.9944,-1.3782,-1.0153,142.7564,47.5603,1.3012
210.6,90.5,44.28,33.83,21.89,47.22,730.8,3.2,89.2,1.93,4.42,0.9,3.1,0.2395,2.5408,49.9629,143.8301,447.9838,47.5717,28.6871,0.35,25.7508,0,20.8166,493.7492,-0.9481,0.05,67.682,5.7998,0.0171,0,9405890.7,36.7905,17.0073,0.1099,10.5632,2.4516,73.576,-1.3803,-0.9336,145.4221,47.9825,1.3501
210.6,90.2,44.28,33.83,21.89,47.22,730.8,3.2,89,1.71,4.44,1.31,3.63,0.241,2.5397,49.8852,142.7869,449.0669,47.2736,25.3134,0.3503,21.4688,0,22.1541,503.5424,-0.9555,0.05,67.0963,5.7984,0.014,0,9228354.875,34.6896,21.2472,0.11,10.7998,2.4468,71.7648,-1.3809,-0.953,143.1773,51.4446,1.3357
210.6,90.1,44.28,33.83,21.89,47.22,730.8,3.2,89,2.61,4.32,1.76,3.02,0.2394,2.5367,50.0482,141.9141,448.8883,47.5579,25.0284,0.3502,22.749,0,23.0459,504.707,-0.9693,0.05,66.724,5.7978,0.0155,0,9093424.775,33.1795,20.1522,0.11,10.6983,2.4438,70.7287,-1.3662,-0.9608,143.5227,51.4457,1.3142
210.6,90.4,44.28,33.83,21.89,47.22,730.8,3.2,89.09,1.55,4.02,0.85,3.18,0.2541,2.5628,49.8596,142.5374,447.066,47.5503,29.4548,0.3499,28.0536,0,23.9376,506.3959,-0.9117,0.05,67.4739,5.8008,0.0193,0,8952925.9,35.5708,20.731,0.1101,11.5068,2.4703,73.3605,-1.3487,-0.8985,143.2939,51.205,1.4013
275.3,89.9,51.8,27.47,20.73,48.04,724.6,5.1,88.59,1.43,3.27,0.65,2.92,0.2415,2.5383,50.0086,140.8448,449.1113,47.2604,26.5022,0.3507,24.1462,0,8.9644,507.3695,-0.9296,0.05,66.4107,5.8015,0.0178,0,8764582.875,33.1548,19.7312,0.1098,11.0793,2.4447,71.6628,-1.3841,-0.9286,143.1079,52.5422,1.3553
275.3,89.8,51.8,27.47,20.73,48.04,724.6,3.3,88.6,1.47,3.19,0.49,2.74,0.2447,2.5422,50.0237,144.0928,447.405,47.6268,30.2414,0.3466,29.2999,0,2.3214,508.6386,-0.9205,0.05,66.9568,5.8026,0.0217,0,8630495.775,34.697,22.7431,0.1103,11.0492,2.4486,73.9358,-1.3816,-0.9221,143.5043,52.3796,1.3794
275.3,90,51.8,27.47,20.73,48.04,724.6,4.9,88.8,1.35,3.23,0.81,3.07,0.2403,2.5428,49.9736,143.3848,444.7264,47.6316,26.6868,0.3503,26.2496,0,110.1111,499.7474,-0.8629,0.05,66.5919,5.802,0.0221,0,8506656.7,33.9869,24.6164,0.11,10.7993,2.4491,70.8557,-1.3427,-0.8595,143.332,52.1139,1.4288
275.3,90.3,51.8,27.47,20.73,48.04,724.6,5.7,89.02,1.32,3.64,0.62,2.72,0.2477,2.5389,50.0057,142.1103,444.7106,47.6666,29.0824,0.3492,25.3228,0,41.3365,491.6308,-0.8781,0.05,66.9587,5.7984,0.0205,0,8335430.075,33.9816,22.9376,0.1099,11.3751,2.4462,72.9661,-1.3575,-0.8731,143.6363,52.0683,1.4093
288.9,90.5,46.9,33.22,19.88,48.58,726,3.2,89.28,1.62,4.24,0.85,2.87,0.2357,2.5601,50.1096,142.3795,445.6827,47.4047,25.7035,0.35,26.0494,0,40.194,489.6192,-0.8537,0.05,66.6659,5.7895,0.0189,0,8225363.675,33.2048,22.3011,0.1098,10.9386,2.4678,71.5956,-1.377,-0.8547,142.6679,52.5274,1.4548
288.9,90.2,46.9,33.22,19.88,48.58,726,3.8,88.99,1.44,4.21,0.51,2.85,0.2375,2.5565,50.1227,141.1545,443.6137,47.8242,30.6564,0.3498,26.1856,0,39.0515,505.7575,-0.8888,0.05,67.6423,5.7685,0.0188,0,8117122.65,34.7701,18.6361,0.1099,10.8751,2.4657,71.9068,-1.3425,-0.8833,142.8222,50.1976,1.428
288.9,90.3,46.9,33.22,19.88,48.58,726,3.5,89.08,2.7,3.98,0.53,1.43,0.2385,2.5597,50.0104,143.4681,441.946,47.6634,28.9813,0.3499,26.1286,0,37.3378,499.8283,-0.8961,0.05,67.7541,5.7737,0.0201,0,7962948.675,35.438,18.7218,0.1099,11.0985,2.4697,72.0055,-1.3675,-0.8937,143.1107,50.2439,1.4227
302.1,90.1,43.7,32.31,23.99,48.58,727.3,4.6,88.89,1.42,3.78,0.44,2.26,0.2405,2.5557,50.0752,141.062,441.0304,47.4301,29.4017,0.3501,26.075,0,36.1953,500.1236,-0.9493,0.05,67.2518,5.78,0.0196,0,7852996.225,35.0425,20.8637,0.11,10.9955,2.465,71.7109,-1.3778,-0.9541,143.1452,51.0347,1.3584
